p,official_penalty,official_accept_payoff,official_prefers_accept
0.67,0,20.0,True
0.67,5,16.65,True
0.67,10,13.3,True
0.67,15,9.95,True
0.67,20,6.6,True
0.67,25,3.25,True
0.67,30,-0.10000000000000142,False
0.67,35,-3.450000000000003,False
0.67,40,-6.800000000000001,False
0.67,45,-10.150000000000002,False
0.67,50,-13.5,False
0.67,55,-16.85,False
0.67,60,-20.200000000000003,False
0.67,65,-23.550000000000004,False
0.67,70,-26.900000000000006,False
0.67,75,-30.25,False
0.67,80,-33.6,False
0.67,85,-36.95,False
0.67,90,-40.300000000000004,False
0.67,95,-43.650000000000006,False
0.67,100,-47.0,False
0.67,105,-50.35000000000001,False
0.67,110,-53.7,False
0.67,115,-57.05000000000001,False
0.67,120,-60.400000000000006,False
0.67,125,-63.75,False
0.67,130,-67.10000000000001,False
0.67,135,-70.45,False
0.67,140,-73.80000000000001,False
0.67,145,-77.15,False
0.67,150,-80.5,False
0.67,155,-83.85000000000001,False
0.67,160,-87.2,False
0.67,165,-90.55000000000001,False
0.67,170,-93.9,False
0.67,175,-97.25,False
0.67,180,-100.60000000000001,False
0.67,185,-103.95,False
0.67,190,-107.30000000000001,False
0.67,195,-110.65,False
0.67,200,-114.0,False
0.67,205,-117.35,False
0.67,210,-120.70000000000002,False
0.67,215,-124.05000000000001,False
0.67,220,-127.4,False
0.67,225,-130.75,False
0.67,230,-134.10000000000002,False
0.67,235,-137.45000000000002,False
0.67,240,-140.8,False
0.67,245,-144.15,False
0.67,250,-147.5,False
0.67,255,-150.85000000000002,False
0.67,260,-154.20000000000002,False
0.67,265,-157.55,False
0.67,270,-160.9,False
0.67,275,-164.25,False
0.67,280,-167.60000000000002,False
0.67,285,-170.95000000000002,False
0.67,290,-174.3,False
0.67,295,-177.65,False
0.67,300,-181.0,False
0.67,305,-184.35000000000002,False
0.67,310,-187.70000000000002,False
0.67,315,-191.05,False
0.67,320,-194.4,False
0.67,325,-197.75,False
0.67,330,-201.10000000000002,False
0.67,335,-204.45000000000002,False
0.67,340,-207.8,False
0.67,345,-211.15,False
0.67,350,-214.5,False
0.67,355,-217.85000000000002,False
0.67,360,-221.20000000000002,False
0.67,365,-224.55,False
0.67,370,-227.9,False
0.67,375,-231.25000000000003,False
0.67,380,-234.60000000000002,False
0.67,385,-237.95,False
0.67,390,-241.3,False
0.67,395,-244.65000000000003,False
0.67,400,-248.0,False
0.67,405,-251.35000000000002,False
0.67,410,-254.7,False
0.67,415,-258.05,False
0.67,420,-261.40000000000003,False
0.67,425,-264.75,False
0.67,430,-268.1,False
0.67,435,-271.45000000000005,False
0.67,440,-274.8,False
0.67,445,-278.15000000000003,False
0.67,450,-281.5,False
0.67,455,-284.85,False
0.67,460,-288.20000000000005,False
0.67,465,-291.55,False
0.67,470,-294.90000000000003,False
0.67,475,-298.25,False
0.67,480,-301.6,False
0.67,485,-304.95000000000005,False
0.67,490,-308.3,False
0.67,495,-311.65000000000003,False
0.67,500,-315.0,False
0.68,0,20.0,True
0.68,5,16.6,True
0.68,10,13.2,True
0.68,15,9.799999999999999,True
0.68,20,6.399999999999999,True
0.68,25,3.0,True
0.68,30,-0.40000000000000213,False
0.68,35,-3.8000000000000007,False
0.68,40,-7.200000000000003,False
0.68,45,-10.600000000000001,False
0.68,50,-14.0,False
0.68,55,-17.400000000000006,False
0.68,60,-20.800000000000004,False
0.68,65,-24.200000000000003,False
0.68,70,-27.6,False
0.68,75,-31.000000000000007,False
0.68,80,-34.400000000000006,False
0.68,85,-37.800000000000004,False
0.68,90,-41.2,False
0.68,95,-44.60000000000001,False
0.68,100,-48.0,False
0.68,105,-51.400000000000006,False
0.68,110,-54.80000000000001,False
0.68,115,-58.2,False
0.68,120,-61.60000000000001,False
0.68,125,-65.0,False
0.68,130,-68.4,False
0.68,135,-71.80000000000001,False
0.68,140,-75.2,False
0.68,145,-78.60000000000001,False
0.68,150,-82.00000000000001,False
0.68,155,-85.4,False
0.68,160,-88.80000000000001,False
0.68,165,-92.2,False
0.68,170,-95.60000000000001,False
0.68,175,-99.00000000000001,False
0.68,180,-102.4,False
0.68,185,-105.80000000000001,False
0.68,190,-109.20000000000002,False
0.68,195,-112.60000000000002,False
0.68,200,-116.0,False
0.68,205,-119.4,False
0.68,210,-122.80000000000001,False
0.68,215,-126.20000000000002,False
0.68,220,-129.60000000000002,False
0.68,225,-133.0,False
0.68,230,-136.4,False
0.68,235,-139.8,False
0.68,240,-143.20000000000002,False
0.68,245,-146.60000000000002,False
0.68,250,-150.0,False
0.68,255,-153.4,False
0.68,260,-156.8,False
0.68,265,-160.20000000000002,False
0.68,270,-163.60000000000002,False
0.68,275,-167.0,False
0.68,280,-170.4,False
0.68,285,-173.8,False
0.68,290,-177.20000000000002,False
0.68,295,-180.60000000000002,False
0.68,300,-184.00000000000003,False
0.68,305,-187.4,False
0.68,310,-190.8,False
0.68,315,-194.20000000000002,False
0.68,320,-197.60000000000002,False
0.68,325,-201.00000000000003,False
0.68,330,-204.4,False
0.68,335,-207.8,False
0.68,340,-211.20000000000002,False
0.68,345,-214.60000000000002,False
0.68,350,-218.00000000000003,False
0.68,355,-221.4,False
0.68,360,-224.8,False
0.68,365,-228.20000000000002,False
0.68,370,-231.60000000000002,False
0.68,375,-235.00000000000003,False
0.68,380,-238.40000000000003,False
0.68,385,-241.8,False
0.68,390,-245.20000000000005,False
0.68,395,-248.60000000000002,False
0.68,400,-252.0,False
0.68,405,-255.40000000000003,False
0.68,410,-258.8,False
0.68,415,-262.20000000000005,False
0.68,420,-265.6,False
0.68,425,-269.0,False
0.68,430,-272.40000000000003,False
0.68,435,-275.8,False
0.68,440,-279.20000000000005,False
0.68,445,-282.6,False
0.68,450,-286.0,False
0.68,455,-289.40000000000003,False
0.68,460,-292.8,False
0.68,465,-296.20000000000005,False
0.68,470,-299.6,False
0.68,475,-303.0,False
0.68,480,-306.40000000000003,False
0.68,485,-309.8,False
0.68,490,-313.20000000000005,False
0.68,495,-316.6,False
0.68,500,-320.0,False
0.6900000000000001,0,20.0,True
0.6900000000000001,5,16.55,True
0.6900000000000001,10,13.1,True
0.6900000000000001,15,9.649999999999999,True
0.6900000000000001,20,6.199999999999999,True
0.6900000000000001,25,2.75,True
0.6900000000000001,30,-0.7000000000000028,False
0.6900000000000001,35,-4.150000000000002,False
0.6900000000000001,40,-7.600000000000001,False
0.6900000000000001,45,-11.050000000000004,False
0.6900000000000001,50,-14.5,False
0.6900000000000001,55,-17.950000000000003,False
0.6900000000000001,60,-21.400000000000006,False
0.6900000000000001,65,-24.85,False
0.6900000000000001,70,-28.300000000000004,False
0.6900000000000001,75,-31.750000000000007,False
0.6900000000000001,80,-35.2,False
0.6900000000000001,85,-38.650000000000006,False
0.6900000000000001,90,-42.10000000000001,False
0.6900000000000001,95,-45.55000000000001,False
0.6900000000000001,100,-49.0,False
0.6900000000000001,105,-52.45,False
0.6900000000000001,110,-55.900000000000006,False
0.6900000000000001,115,-59.35000000000001,False
0.6900000000000001,120,-62.80000000000001,False
0.6900000000000001,125,-66.25000000000001,False
0.6900000000000001,130,-69.7,False
0.6900000000000001,135,-73.15,False
0.6900000000000001,140,-76.60000000000001,False
0.6900000000000001,145,-80.05000000000001,False
0.6900000000000001,150,-83.50000000000001,False
0.6900000000000001,155,-86.95,False
0.6900000000000001,160,-90.4,False
0.6900000000000001,165,-93.85000000000001,False
0.6900000000000001,170,-97.30000000000001,False
0.6900000000000001,175,-100.75000000000001,False
0.6900000000000001,180,-104.20000000000002,False
0.6900000000000001,185,-107.65,False
0.6900000000000001,190,-111.10000000000002,False
0.6900000000000001,195,-114.55000000000001,False
0.6900000000000001,200,-118.0,False
0.6900000000000001,205,-121.45000000000002,False
0.6900000000000001,210,-124.9,False
0.6900000000000001,215,-128.35000000000002,False
0.6900000000000001,220,-131.8,False
0.6900000000000001,225,-135.25,False
0.6900000000000001,230,-138.70000000000002,False
0.6900000000000001,235,-142.15,False
0.6900000000000001,240,-145.60000000000002,False
0.6900000000000001,245,-149.05,False
0.6900000000000001,250,-152.50000000000003,False
0.6900000000000001,255,-155.95000000000002,False
0.6900000000000001,260,-159.4,False
0.6900000000000001,265,-162.85000000000002,False
0.6900000000000001,270,-166.3,False
0.6900000000000001,275,-169.75000000000003,False
0.6900000000000001,280,-173.20000000000002,False
0.6900000000000001,285,-176.65,False
0.6900000000000001,290,-180.10000000000002,False
0.6900000000000001,295,-183.55,False
0.6900000000000001,300,-187.00000000000003,False
0.6900000000000001,305,-190.45000000000002,False
0.6900000000000001,310,-193.9,False
0.6900000000000001,315,-197.35000000000002,False
0.6900000000000001,320,-200.8,False
0.6900000000000001,325,-204.25000000000003,False
0.6900000000000001,330,-207.70000000000002,False
0.6900000000000001,335,-211.15,False
0.6900000000000001,340,-214.60000000000002,False
0.6900000000000001,345,-218.05,False
0.6900000000000001,350,-221.50000000000003,False
0.6900000000000001,355,-224.95000000000002,False
0.6900000000000001,360,-228.40000000000003,False
0.6900000000000001,365,-231.85000000000002,False
0.6900000000000001,370,-235.3,False
0.6900000000000001,375,-238.75,False
0.6900000000000001,380,-242.20000000000005,False
0.6900000000000001,385,-245.65000000000003,False
0.6900000000000001,390,-249.10000000000002,False
0.6900000000000001,395,-252.55,False
0.6900000000000001,400,-256.0,False
0.6900000000000001,405,-259.45000000000005,False
0.6900000000000001,410,-262.90000000000003,False
0.6900000000000001,415,-266.35,False
0.6900000000000001,420,-269.8,False
0.6900000000000001,425,-273.25,False
0.6900000000000001,430,-276.70000000000005,False
0.6900000000000001,435,-280.15000000000003,False
0.6900000000000001,440,-283.6,False
0.6900000000000001,445,-287.05,False
0.6900000000000001,450,-290.5,False
0.6900000000000001,455,-293.95000000000005,False
0.6900000000000001,460,-297.40000000000003,False
0.6900000000000001,465,-300.85,False
0.6900000000000001,470,-304.3,False
0.6900000000000001,475,-307.75,False
0.6900000000000001,480,-311.20000000000005,False
0.6900000000000001,485,-314.65000000000003,False
0.6900000000000001,490,-318.1,False
0.6900000000000001,495,-321.55,False
0.6900000000000001,500,-325.00000000000006,False
0.7000000000000001,0,20.0,True
0.7000000000000001,5,16.5,True
0.7000000000000001,10,13.0,True
0.7000000000000001,15,9.499999999999998,True
0.7000000000000001,20,5.999999999999998,True
0.7000000000000001,25,2.5,True
0.7000000000000001,30,-1.0000000000000036,False
0.7000000000000001,35,-4.5000000000000036,False
0.7000000000000001,40,-8.000000000000004,False
0.7000000000000001,45,-11.500000000000004,False
0.7000000000000001,50,-15.0,False
0.7000000000000001,55,-18.500000000000007,False
0.7000000000000001,60,-22.000000000000007,False
0.7000000000000001,65,-25.500000000000007,False
0.7000000000000001,70,-29.000000000000007,False
0.7000000000000001,75,-32.50000000000001,False
0.7000000000000001,80,-36.00000000000001,False
0.7000000000000001,85,-39.50000000000001,False
0.7000000000000001,90,-43.00000000000001,False
0.7000000000000001,95,-46.5,False
0.7000000000000001,100,-50.0,False
0.7000000000000001,105,-53.5,False
0.7000000000000001,110,-57.000000000000014,False
0.7000000000000001,115,-60.500000000000014,False
0.7000000000000001,120,-64.00000000000001,False
0.7000000000000001,125,-67.50000000000001,False
0.7000000000000001,130,-71.00000000000001,False
0.7000000000000001,135,-74.50000000000001,False
0.7000000000000001,140,-78.00000000000001,False
0.7000000000000001,145,-81.50000000000001,False
0.7000000000000001,150,-85.00000000000001,False
0.7000000000000001,155,-88.50000000000001,False
0.7000000000000001,160,-92.00000000000001,False
0.7000000000000001,165,-95.50000000000001,False
0.7000000000000001,170,-99.00000000000001,False
0.7000000000000001,175,-102.50000000000001,False
0.7000000000000001,180,-106.00000000000001,False
0.7000000000000001,185,-109.5,False
0.7000000000000001,190,-113.0,False
0.7000000000000001,195,-116.5,False
0.7000000000000001,200,-120.0,False
0.7000000000000001,205,-123.5,False
0.7000000000000001,210,-127.0,False
0.7000000000000001,215,-130.50000000000003,False
0.7000000000000001,220,-134.00000000000003,False
0.7000000000000001,225,-137.50000000000003,False
0.7000000000000001,230,-141.00000000000003,False
0.7000000000000001,235,-144.50000000000003,False
0.7000000000000001,240,-148.00000000000003,False
0.7000000000000001,245,-151.50000000000003,False
0.7000000000000001,250,-155.00000000000003,False
0.7000000000000001,255,-158.50000000000003,False
0.7000000000000001,260,-162.00000000000003,False
0.7000000000000001,265,-165.50000000000003,False
0.7000000000000001,270,-169.00000000000003,False
0.7000000000000001,275,-172.50000000000003,False
0.7000000000000001,280,-176.00000000000003,False
0.7000000000000001,285,-179.50000000000003,False
0.7000000000000001,290,-183.00000000000003,False
0.7000000000000001,295,-186.50000000000003,False
0.7000000000000001,300,-190.00000000000003,False
0.7000000000000001,305,-193.50000000000003,False
0.7000000000000001,310,-197.00000000000003,False
0.7000000000000001,315,-200.50000000000003,False
0.7000000000000001,320,-204.00000000000003,False
0.7000000000000001,325,-207.50000000000003,False
0.7000000000000001,330,-211.00000000000003,False
0.7000000000000001,335,-214.50000000000003,False
0.7000000000000001,340,-218.00000000000003,False
0.7000000000000001,345,-221.50000000000003,False
0.7000000000000001,350,-225.00000000000003,False
0.7000000000000001,355,-228.50000000000003,False
0.7000000000000001,360,-232.00000000000003,False
0.7000000000000001,365,-235.50000000000003,False
0.7000000000000001,370,-239.0,False
0.7000000000000001,375,-242.5,False
0.7000000000000001,380,-246.0,False
0.7000000000000001,385,-249.5,False
0.7000000000000001,390,-253.0,False
0.7000000000000001,395,-256.5,False
0.7000000000000001,400,-260.0,False
0.7000000000000001,405,-263.5,False
0.7000000000000001,410,-267.0,False
0.7000000000000001,415,-270.5,False
0.7000000000000001,420,-274.0,False
0.7000000000000001,425,-277.5,False
0.7000000000000001,430,-281.00000000000006,False
0.7000000000000001,435,-284.50000000000006,False
0.7000000000000001,440,-288.00000000000006,False
0.7000000000000001,445,-291.50000000000006,False
0.7000000000000001,450,-295.00000000000006,False
0.7000000000000001,455,-298.50000000000006,False
0.7000000000000001,460,-302.00000000000006,False
0.7000000000000001,465,-305.50000000000006,False
0.7000000000000001,470,-309.00000000000006,False
0.7000000000000001,475,-312.50000000000006,False
0.7000000000000001,480,-316.00000000000006,False
0.7000000000000001,485,-319.50000000000006,False
0.7000000000000001,490,-323.00000000000006,False
0.7000000000000001,495,-326.50000000000006,False
0.7000000000000001,500,-330.00000000000006,False
0.71,0,20.0,True
0.71,5,16.45,True
0.71,10,12.9,True
0.71,15,9.350000000000001,True
0.71,20,5.800000000000001,True
0.71,25,2.25,True
0.71,30,-1.2999999999999972,False
0.71,35,-4.849999999999998,False
0.71,40,-8.399999999999999,False
0.71,45,-11.95,False
0.71,50,-15.5,False
0.71,55,-19.049999999999997,False
0.71,60,-22.599999999999994,False
0.71,65,-26.15,False
0.71,70,-29.699999999999996,False
0.71,75,-33.25,False
0.71,80,-36.8,False
0.71,85,-40.349999999999994,False
0.71,90,-43.9,False
0.71,95,-47.45,False
0.71,100,-51.0,False
0.71,105,-54.55,False
0.71,110,-58.099999999999994,False
0.71,115,-61.64999999999999,False
0.71,120,-65.19999999999999,False
0.71,125,-68.75,False
0.71,130,-72.3,False
0.71,135,-75.85,False
0.71,140,-79.39999999999999,False
0.71,145,-82.94999999999999,False
0.71,150,-86.5,False
0.71,155,-90.05,False
0.71,160,-93.6,False
0.71,165,-97.14999999999999,False
0.71,170,-100.69999999999999,False
0.71,175,-104.25,False
0.71,180,-107.8,False
0.71,185,-111.35,False
0.71,190,-114.9,False
0.71,195,-118.44999999999999,False
0.71,200,-122.0,False
0.71,205,-125.54999999999998,False
0.71,210,-129.1,False
0.71,215,-132.65,False
0.71,220,-136.2,False
0.71,225,-139.75,False
0.71,230,-143.29999999999998,False
0.71,235,-146.85,False
0.71,240,-150.39999999999998,False
0.71,245,-153.95,False
0.71,250,-157.5,False
0.71,255,-161.04999999999998,False
0.71,260,-164.6,False
0.71,265,-168.14999999999998,False
0.71,270,-171.7,False
0.71,275,-175.25,False
0.71,280,-178.79999999999998,False
0.71,285,-182.35,False
0.71,290,-185.89999999999998,False
0.71,295,-189.45,False
0.71,300,-193.0,False
0.71,305,-196.54999999999998,False
0.71,310,-200.1,False
0.71,315,-203.64999999999998,False
0.71,320,-207.2,False
0.71,325,-210.75,False
0.71,330,-214.29999999999998,False
0.71,335,-217.85,False
0.71,340,-221.39999999999998,False
0.71,345,-224.95,False
0.71,350,-228.5,False
0.71,355,-232.04999999999998,False
0.71,360,-235.6,False
0.71,365,-239.14999999999998,False
0.71,370,-242.7,False
0.71,375,-246.25,False
0.71,380,-249.8,False
0.71,385,-253.34999999999997,False
0.71,390,-256.9,False
0.71,395,-260.45,False
0.71,400,-264.0,False
0.71,405,-267.55,False
0.71,410,-271.09999999999997,False
0.71,415,-274.65,False
0.71,420,-278.2,False
0.71,425,-281.75,False
0.71,430,-285.3,False
0.71,435,-288.84999999999997,False
0.71,440,-292.4,False
0.71,445,-295.95,False
0.71,450,-299.5,False
0.71,455,-303.05,False
0.71,460,-306.59999999999997,False
0.71,465,-310.15,False
0.71,470,-313.7,False
0.71,475,-317.25,False
0.71,480,-320.79999999999995,False
0.71,485,-324.34999999999997,False
0.71,490,-327.9,False
0.71,495,-331.45,False
0.71,500,-335.0,False
0.72,0,20.0,True
0.72,5,16.4,True
0.72,10,12.8,True
0.72,15,9.200000000000001,True
0.72,20,5.600000000000001,True
0.72,25,2.0,True
0.72,30,-1.5999999999999979,False
0.72,35,-5.199999999999999,False
0.72,40,-8.799999999999997,False
0.72,45,-12.399999999999999,False
0.72,50,-16.0,False
0.72,55,-19.6,False
0.72,60,-23.199999999999996,False
0.72,65,-26.799999999999997,False
0.72,70,-30.4,False
0.72,75,-34.0,False
0.72,80,-37.599999999999994,False
0.72,85,-41.199999999999996,False
0.72,90,-44.8,False
0.72,95,-48.39999999999999,False
0.72,100,-52.0,False
0.72,105,-55.599999999999994,False
0.72,110,-59.2,False
0.72,115,-62.8,False
0.72,120,-66.39999999999999,False
0.72,125,-70.0,False
0.72,130,-73.6,False
0.72,135,-77.2,False
0.72,140,-80.8,False
0.72,145,-84.39999999999999,False
0.72,150,-88.0,False
0.72,155,-91.6,False
0.72,160,-95.19999999999999,False
0.72,165,-98.8,False
0.72,170,-102.39999999999999,False
0.72,175,-106.0,False
0.72,180,-109.6,False
0.72,185,-113.19999999999999,False
0.72,190,-116.79999999999998,False
0.72,195,-120.4,False
0.72,200,-124.0,False
0.72,205,-127.6,False
0.72,210,-131.2,False
0.72,215,-134.79999999999998,False
0.72,220,-138.4,False
0.72,225,-142.0,False
0.72,230,-145.6,False
0.72,235,-149.2,False
0.72,240,-152.79999999999998,False
0.72,245,-156.4,False
0.72,250,-160.0,False
0.72,255,-163.6,False
0.72,260,-167.2,False
0.72,265,-170.79999999999998,False
0.72,270,-174.4,False
0.72,275,-178.0,False
0.72,280,-181.6,False
0.72,285,-185.2,False
0.72,290,-188.79999999999998,False
0.72,295,-192.4,False
0.72,300,-196.0,False
0.72,305,-199.6,False
0.72,310,-203.2,False
0.72,315,-206.79999999999998,False
0.72,320,-210.39999999999998,False
0.72,325,-214.0,False
0.72,330,-217.6,False
0.72,335,-221.2,False
0.72,340,-224.79999999999998,False
0.72,345,-228.39999999999998,False
0.72,350,-232.0,False
0.72,355,-235.6,False
0.72,360,-239.2,False
0.72,365,-242.8,False
0.72,370,-246.39999999999998,False
0.72,375,-250.0,False
0.72,380,-253.59999999999997,False
0.72,385,-257.2,False
0.72,390,-260.8,False
0.72,395,-264.4,False
0.72,400,-268.0,False
0.72,405,-271.59999999999997,False
0.72,410,-275.2,False
0.72,415,-278.8,False
0.72,420,-282.4,False
0.72,425,-286.0,False
0.72,430,-289.59999999999997,False
0.72,435,-293.2,False
0.72,440,-296.8,False
0.72,445,-300.4,False
0.72,450,-304.0,False
0.72,455,-307.59999999999997,False
0.72,460,-311.2,False
0.72,465,-314.8,False
0.72,470,-318.4,False
0.72,475,-322.0,False
0.72,480,-325.59999999999997,False
0.72,485,-329.2,False
0.72,490,-332.8,False
0.72,495,-336.4,False
0.72,500,-340.0,False
0.73,0,20.0,True
0.73,5,16.35,True
0.73,10,12.7,True
0.73,15,9.05,True
0.73,20,5.4,True
